2,897777479;-0,776457135;160
2,897790959;-0,776406827;161
2,897831393;-0,776255899;162
2,897898765;-0,776004348;163
2,89799305;-0,775652167;164
2,89811421;-0,775199346;165
2,898262199;-0,774645873;166
2,898436958;-0,773991731;167
2,89863842;-0,773236904;168
2,898866506;-0,772381369;169
2,899121127;-0,771425104;170
2,899402183;-0,770368082;171
2,899709564;-0,769210273;172
2,90004315;-0,767951646;173
2,900402808;-0,766592166;174
2,900788399;-0,765131797;175
2,901199768;-0,763570498;176
2,901636754;-0,761908227;177
2,902099184;-0,760144939;178
2,902586872;-0,758280587;179
2,903099626;-0,75631512;180
2,90363724;-0,754248486;181
2,904199498;-0,75208063;182
2,904786175;-0,749811495;183
2,905397033;-0,747441021;184
2,906031826;-0,744969146;185
2,906690295;-0,742395805;186
2,907372171;-0,739720932;187
2,908077177;-0,736944459;188
2,90880502;-0,734066314;189
2,909555403;-0,731086424;190
2,910328012;-0,728004715;191
2,911122526;-0,724821109;192
2,911938613;-0,721535527;193
2,912775929;-0,718147889;194
2,91363412;-0,714658111;195
2,914512821;-0,711066111;196
2,915411658;-0,7073718;197
2,916330243;-0,703575093;198
2,91726818;-0,699675899;199
2,918225061;-0,695674128;200
2,919200467;-0,691569687;201
2,920193969;-0,687362484;202
2,921205126;-0,683052423;203
2,922233487;-0,678639409;204
2,92327859;-0,674123344;205
2,924339963;-0,66950413;206
2,925417121;-0,664781669;207
2,92650957;-0,65995586;208
2,927616804;-0,655026604;209
2,928738306;-0,649993797;210
2,929873549;-0,644857339;211
2,931021994;-0,639617127;212
2,932183092;-0,634273059;213
2,933356283;-0,62882503;214
2,934540994;-0,623272938;215
2,935736643;-0,617616679;216
2,936942637;-0,61185615;217
2,93815837;-0,605991247;218
2,939383228;-0,600021867;219
2,940616582;-0,593947906;220
2,941857796;-0,587769264;221
2,94310622;-0,581485836;222
2,944361194;-0,575097523;223
2,945622046;-0,568604222;224
2,946888094;-0,562005836;225
2,948158645;-0,555302264;226
2,949432993;-0,54849341;227
2,950710422;-0,541579176;228
2,951990206;-0,534559468;229
2,953271605;-0,527434192;230
2,95455387;-0,520203256;231
2,955836241;-0,51286657;232
2,957117944;-0,505424046;233
2,958398197;-0,497875597;234
2,959676204;-0,490221139;235
2,960951161;-0,48246059;236
2,96222225;-0,47459387;237
2,963488642;-0,466620904;238
2,964749498;-0,458541616;239
2,966003967;-0,450355935;240
2,967251186;-0,442063794;241
2,968490283;-0,433665126;242
2,969720371;-0,425159871;243
2,970940556;-0,416547969;244
2,97214993;-0,407829367;245
2,973347574;-0,399004012;246
2,974532559;-0,390071859;247
2,975703943;-0,381032864;248
2,976860774;-0,37188699;249
2,978002088;-0,3626342;250
2,979126911;-0,353274467;251
2,980234256;-0,343807766;252
2,981323126;-0,334234076;253
2,982392513;-0,324553383;254
2,983441397;-0,314765678;255
2,984468747;-0,304870957;256
2,985473521;-0,294869222;257
2,986454666;-0,284760479;258
2,987411117;-0,274544744;259
2,9883418;-0,264222036;260
2,989245629;-0,25379238;261
2,990121504;-0,243255811;262
2,990968319;-0,232612367;263
2,991784954;-0,221862096;264
2,992570278;-0,211005051;265
2,99332315;-0,200041293;266
2,994042418;-0,188970891;267
2,994726919;-0,177793921;268
2,99537548;-0,166510468;269
2,995986914;-0,155120625;270
2,996560029;-0,143624492;271
2,997093616;-0,132022179;272
2,997586461;-0,120313805;273
2,998037335;-0,108499496;274
2,998445001;-0,09657939;275
2,998808211;-0,084553632;276
2,999125706;-0,072422377;277
2,999396218;-0,060185792;278
2,999618467;-0,047844052;279
2,999791164;-0,035397342;280
2,99991301;-0,022845859;281
2,999982695;-0,01018981;282
2,999998899;0,002570586;283
2,999960293;0,015435102;284
2,999865537;0,028403496;285
2,999713283;0,041475515;286
2,999502172;0,054650897;287
2,999230835;0,067929364;288
2,998897895;0,081310628;289
2,998501963;0,094794388;290
2,998041645;0,108380331;291
2,997515533;0,122068128;292
2,996922214;0,135857441;293
2,996260263;0,149747915;294
2,995528247;0,163739182;295
2,994724726;0,177830863;296
2,993848249;0,192022559;297
2,992897357;0,206313863;298
2,991870584;0,220704348;299
2,990766454;0,235193576;300
2,989583484;0,24978109;301
2,988320182;0,264466421;302
2,98697505;0,279249083;303
2,98554658;0,294128573;304
2,984033258;0,309104373;305
2,982433562;0,324175949;306
2,980745963;0,339342749;307
2,978968925;0,354604205;308
2,977100905;0,369959732;309
2,975140352;0,385408726;310
2,973085711;0,400950567;311
2,970935418;0,416584617;312
2,968687905;0,432310219;313
2,966341596;0,448126698;314
2,963894911;0,46403336;315
2,961346262;0,480029493;316
2,958694059;0,496114364;317
2,955936705;0,512287223;318
2,953072595;0,528547298;319
2,950100125;0,544893799;320
2,947017682;0,561325915;321
2,94382365;0,577842814;322
2,94051641;0,594443643;323
2,937094336;0,611127531;324
2,933555803;0,627893583;325
2,929899178;0,644740883;326
2,926122828;0,661668493;327
2,922225115;0,678675456;328
2,918204401;0,695760789;329
2,914059042;0,712923489;330
2,909787395;0,730162529;331
2,905387813;0,74747686;332
2,900858649;0,764865411;333
2,896198255;0,782327085;334
2,89140498;0,799860763;335
2,886477175;0,817465302;336
2,881413187;0,835139535;337
2,876211368;0,852882271;338
2,870870065;0,870692294;339
2,865387629;0,888568363;340
2,859762411;0,906509214;341
2,853992763;0,924513554;342
2,848077038;0,942580068;343
